q_Value,Difference,stat,gene_name
0.074421622,-0.424247424,-1.451759724,TBC1D13
0.10920725,-0.423498154,-1.277204605,DENND11
0.005393534,-0.423247973,-2.736660677,CTR9
0.02440751,-0.42295138,-1.974569849,TUT1
0.03244189,-0.422917048,-1.839423201,CHD1L
0.01160216,-0.422349294,-2.351424644,LZTS2
0.623596063,-0.422320366,-0.509859236,PLCH1
0.077074164,-0.422297796,-1.433998112,COMMD7
0.038279363,-0.421991348,-1.758521997,METTL15
0.036323728,-0.421828906,-1.785294931,VPS72
0.14018993,-0.421428363,-1.17434994,IFT25
0.288782373,-0.421209971,-0.884815757,PRDM2
0.035981527,-0.420934677,-1.789322013,DCTPP1
0.008222559,-0.420909564,-2.544415105,SLC2A6
0.04758764,-0.420397441,-1.654372721,TMPO
0.055288245,-0.420223872,-1.586958932,PARN
0.056146681,-0.419927597,-1.581345822,SYAP1
0.643357438,-0.419916471,-0.48978667,RPL37
0.094316076,-0.419872602,-1.340009739,DYNC2LI1
0.189562808,-0.419773738,-1.056779297,TFPI2
0.042110365,-0.419673602,-1.712457048,STX10
0.011807335,-0.41952769,-2.330203957,RFC5
0.047685066,-0.419178009,-1.652335361,FAF1
0.391215588,-0.418851217,-0.752268395,CALM1;CALM2;CALM3
0.007138237,-0.418716431,-2.595399719,DRG1
0.013048027,-0.418343226,-2.279249582,TTI2
0.097943472,-0.418251673,-1.323313553,SLC44A1
0.14789444,-0.417991956,-1.153301128,XPA
0.021528172,-0.417632739,-2.036868994,TTC5
0.224447174,-0.41692098,-0.987343504,NUTF2
0.002833333,-0.416481018,-3.146133962,ZFYVE16
0.456594773,-0.416256269,-0.682949278,SLX4IP
0.023252205,-0.416248957,-1.996615395,CENATAC
0.14797585,-0.416113536,-1.152449964,LSM6
0.050711233,-0.415479024,-1.620583042,TNIK
0.164390836,-0.415337245,-1.111260842,ANKRD12
0.032952982,-0.415289561,-1.826872241,UQCRH
0.11121253,-0.415225029,-1.270413456,SPATA2
0.003565773,-0.415122668,-2.994976003,CBFA2T2
0.026339006,-0.415054957,-1.936950596,LSM14A
0.003962217,-0.414864858,-2.963729351,SIRT1
0.129470428,-0.414736748,-1.207269857,NOTCH3
0.042932101,-0.414614995,-1.6996944,TARS2
0.023676697,-0.414577166,-1.988047786,HAUS7
0.026722053,-0.414480209,-1.928433142,ADCY7
0.007141962,-0.414428711,-2.595619234,PUS7
0.089930495,-0.41358757,-1.362138511,EFNB1
0.305266365,-0.413543383,-0.861611405,ITGB4
0.006136537,-0.413262049,-2.687732922,YTHDF3
0.109896161,-0.413242976,-1.274576929,PIGT
0.019702985,-0.412542979,-2.076292722,RFC3
0.0045015,-0.412468274,-2.870412195,TANC2
0.005329539,-0.412442843,-2.773563347,GPATCH4
0.029677335,-0.412256877,-1.877010732,ARL6IP5
0.008224112,-0.412127813,-2.531773606,ANAPC10
0.042302712,-0.412114779,-1.710320261,FLYWCH2
0.095795845,-0.411923726,-1.331286452,IL18
0.005096143,-0.411470413,-2.795280456,GIGYF2
0.646900386,-0.411453565,-0.485429645,SLC25A43
0.026555443,-0.411431948,-1.933884669,GMEB2
0.001513688,-0.411340078,-3.437620572,KDM1A
0.049889042,-0.411103566,-1.630429466,SLC1A5
0.018576426,-0.41103363,-2.103513909,EPHA2
0.154528991,-0.410586993,-1.134920616,NUMA1
0.028985144,-0.410133998,-1.8924615,FAM118B
0.266361462,-0.409989357,-0.919371487,ARFIP1
0.106448693,-0.409510612,-1.288417463,SLAIN1
0.02359818,-0.40947024,-1.988844697,PEX6
0.009225964,-0.409327825,-2.482337362,METTL13
0.041069179,-0.409284274,-1.725314802,MAPK14
0.002705548,-0.409166972,-3.199566951,SUGP1
0.323193665,-0.409010569,-0.837299364,ZC3H10
0.003937422,-0.408854167,-2.950542613,SMARCC1
0.029215673,-0.408718109,-1.88881568,TM7SF3
0.206694028,-0.408676465,-1.020167431,FEM1A
0.142355049,-0.408588727,-1.168117219,RNF19A
0.078472937,-0.408395449,-1.42458491,ZFP64
0.316616559,-0.408234278,-0.845877878,BLOC1S2
0.014833061,-0.408009847,-2.217054385,RHEB
0.168066354,-0.407999357,-1.103967973,EFR3B
0.088080742,-0.4077727,-1.374312685,ACVR1
0.039951292,-0.4077034,-1.737217869,MRE11
0.057131174,-0.407438278,-1.572256875,NTAN1
0.658505221,-0.40722847,-0.472937792,DGCR2
0.047736916,-0.407057762,-1.651228913,MRPL51
0.008150101,-0.406831423,-2.548027411,RBM6
0.020401328,-0.406624476,-2.063045542,CRTC3
0.009905127,-0.406218847,-2.448058626,BANP
0.044489258,-0.405992508,-1.685309134,MYL9
0.012228223,-0.405632973,-2.309022722,JCAD
0.021231778,-0.405591965,-2.042094209,HPF1
0.046993505,-0.405459404,-1.661003951,RFXAP
0.001866667,-0.405219396,-3.358915972,HECTD3
0.035948228,-0.405203183,-1.790293558,NSMCE4A
0.706515485,-0.404850006,-0.416040811,LPAR2
0.147971009,-0.40484937,-1.152658905,MRPS18A
0.088529071,-0.404754003,-1.371891789,UBE2M
0.097290468,-0.404297193,-1.32599695,REXO1
0.038374325,-0.404199282,-1.757096365,SLC15A4
0.025625558,-0.403833071,-1.950018704,CRADD
0.011312872,-0.403568268,-2.371408207,TRIM33
0.021573652,-0.402555466,-2.033055865,MB21D2
0.754096991,-0.402450244,-0.360997854,GUK1
0.006555615,-0.402293205,-2.646967258,TBC1D8
0.161729539,-0.402185758,-1.116134816,SNCA
0.018722054,-0.401971817,-2.095715478,C5orf22
0.017106713,-0.401747704,-2.13367559,GTF2H2
0.056655108,-0.401382446,-1.576605424,MCL1
0.053779101,-0.401192983,-1.599651675,NUFIP2
0.077587838,-0.401014328,-1.430080362,MOB3A
0.256762404,-0.400806109,-0.933507009,BICD1
0.157090837,-0.400700569,-1.128715225,CGAS
0.076651118,-0.400292714,-1.437388198,UBE2R2
0.002620891,-0.400274913,-3.250372349,RANBP6
0.002077922,-0.400257746,-3.332009226,OGT
0.093536708,-0.399815241,-1.344314914,MED4
0.003533981,-0.398982684,-3.010201608,CNOT8
0.067157573,-0.398338318,-1.505361375,AIRIM
0.352467332,-0.397789637,-0.799490438,MAP3K3
0.005317433,-0.397740364,-2.767574819,GTF2IRD1
0.043148543,-0.397005399,-1.697247673,SUGP2
0.005776796,-0.396858215,-2.715199437,DNAJB1
0.050697343,-0.396827062,-1.620410308,SENP7
0.045488452,-0.396191279,-1.678632384,VPS26B
0.16221821,-0.395522118,-1.115330071,C16orf87
0.281413734,-0.395378113,-0.896277113,PITHD1
0.095725322,-0.395150185,-1.331869063,FBLN1
0.525302259,-0.395132065,-0.612679195,NEDD8
0.017464658,-0.394932429,-2.124127804,SPATS2L
0.1504997,-0.394791921,-1.14514769,MRPL17
0.255222689,-0.394769033,-0.935997972,PBDC1
0.013053625,-0.394739787,-2.28147444,NGEF
0.060867344,-0.394486745,-1.544736681,CIB1
0.176713818,-0.394401232,-1.084276036,PHF8
0.40392517,-0.39435641,-0.737509232,GMFB
0.380968936,-0.393429756,-0.764066238,ZNF33A
0.049024757,-0.393164317,-1.639095055,CTHRC1
0.064239466,-0.393074989,-1.520074296,MAX
0.035891492,-0.392642657,-1.790766069,FNBP1
0.023810056,-0.392616908,-1.983120704,RANGAP1
0.084928083,-0.392597198,-1.392711822,ZNF696
0.013346904,-0.392570496,-2.267719174,PALS1
0.008228228,-0.39246877,-2.532223772,CPSF1
0.534691418,-0.39190801,-0.602407333,TMEM183A
0.030248213,-0.391685486,-1.870660871,RTF1
0.034006234,-0.390739441,-1.811872807,ZSCAN26
0.151076369,-0.39033858,-1.143750129,GLTP
0.826638146,-0.390070597,-0.268501154,SNRPA
0.794136077,-0.390039444,-0.309732929,CCNE2
0.308132955,-0.389905294,-0.857612262,CAPN1
0.036563225,-0.38988781,-1.781143841,PMF1
0.058217403,-0.389884313,-1.565295182,IST1
0.088095658,-0.389728546,-1.374796407,DNAJC9
0.174753287,-0.389033953,-1.089023818,CYP27A1
0.054783123,-0.388988177,-1.590712462,KCNMA1
0.016873294,-0.388684909,-2.140321918,AMZ2
0.008036716,-0.388467789,-2.556090892,USP28
0.013581864,-0.388465563,-2.253191886,NOLC1
0.002931711,-0.388153712,-3.093499716,GEMIN4
0.549186316,-0.388144811,-0.58747566,KIAA1549
0.020226499,-0.38807106,-2.066037208,STK25
0.135051393,-0.387761434,-1.189147467,MEMO1
0.297143243,-0.387325923,-0.873720371,PPP2CA
0.073336298,-0.386871974,-1.461160981,BRMS1
0.041753441,-0.386854808,-1.717550404,FBRS
0.01147508,-0.386778196,-2.36909554,WWP2
0.135278729,-0.386495272,-1.18853043,ABLIM2
0.011620345,-0.386407852,-2.359958359,CHMP1A
0.100514031,-0.38586998,-1.312018403,ZNF524
0.078831612,-0.385657628,-1.423066225,INAVA
0.14876156,-0.385538419,-1.150352849,CEP350
0.061609971,-0.38533783,-1.538444032,HERC5
0.029018134,-0.385237694,-1.891222496,LOXL1
0.67156196,-0.385209084,-0.4575744,NOS1AP
0.08687716,-0.385170619,-1.381312642,PKNOX1
0.072247453,-0.384933154,-1.470032244,MEN1
0.666847155,-0.384659131,-0.463167083,TOGARAM1
0.023349033,-0.384366989,-1.992666206,VRK1
0.009986654,-0.384313901,-2.441808146,DVL2
0.042706053,-0.38431263,-1.702378681,STK11IP
0.013930515,-0.383933385,-2.243372475,ANAPC5
0.0393693,-0.383901596,-1.745474948,EPB41L2
0.495033757,-0.383839289,-0.642662776,TBX2
0.1778067,-0.383776347,-1.082398325,PNKD
0.006516685,-0.383523305,-2.651583684,ERBB2
0.268723816,-0.383453369,-0.915142951,DDX5
0.037273885,-0.383404732,-1.771054556,CCNDBP1
0.015408541,-0.383382161,-2.188517189,PLEKHA6
0.018743289,-0.383293788,-2.097751043,EPB41
0.488112875,-0.383271535,-0.65037931,RNF7
0.013942187,-0.383220673,-2.243885011,SEMA4C
0.103740225,-0.382982572,-1.298951717,TACC1
0.150353883,-0.382847468,-1.1453872,DCBLD2
0.008028528,-0.382671992,-2.55570206,TOX4
0.110469383,-0.38265419,-1.27287063,MTARC1
0.017457915,-0.382529259,-2.123983524,ERBIN
0.073996551,-0.382120132,-1.455341882,PIK3CD
0.015502816,-0.381936391,-2.18673206,HLA-C
0.509286997,-0.381688754,-0.627407778,SETD5
0.042749276,-0.381360054,-1.701818011,RFNG
0.170138105,-0.381160736,-1.098827114,SIKE1
0.359426562,-0.380797068,-0.790576618,ITGB2
0.048987201,-0.380503019,-1.639924752,LIX1L
0.037396306,-0.380320231,-1.76831129,ADNP
0.008461692,-0.380264918,-2.514745332,BTAF1
0.580350615,-0.379992167,-0.554294357,WDR26
0.007563599,-0.379875819,-2.579792016,NUP50
0.120478771,-0.379505475,-1.236971286,NHEJ1
0.06680838,-0.379097303,-1.507415314,CDR2L
0.064974859,-0.379067739,-1.516414744,R3HCC1L
0.100568248,-0.378943443,-1.311629848,SLC35E2B
0.014596289,-0.378743807,-2.225646934,FOSL1
0.115157214,-0.378562927,-1.255706112,UFM1
0.077955684,-0.378415426,-1.427462964,ZNF526
0.057254111,-0.378011386,-1.571099157,DGCR8
0.016984448,-0.377840678,-2.136289332,RIPK1
0.040543414,-0.377717972,-1.729975015,MYO1E
0.023230498,-0.377705256,-1.998081852,SMARCD1
0.118636111,-0.376671791,-1.24332264,MED18
0.018334731,-0.376004537,-2.107169204,POLR3F
0.15982026,-0.375524203,-1.121097505,TUBD1
0.040420804,-0.375453313,-1.731304418,ZNF460
0.696782137,-0.375343641,-0.429089959,EFCAB7
0.017571978,-0.375305812,-2.121292888,WDR19
0.107651907,-0.374797185,-1.284078658,NSA2
0.042423043,-0.374716123,-1.708060784,SH3RF3
0.056670224,-0.374696096,-1.576662658,LRRC20
0.013936348,-0.374517759,-2.243607535,LTBP1
0.005521908,-0.374476751,-2.729744937,CTU2
0.050247179,-0.374470393,-1.625402011,STX8
0.309015852,-0.374462446,-0.85620532,FAM234B
0.297670656,-0.374257088,-0.872536399,UPF3A
0.100501113,-0.374031067,-1.311522841,ZNF444
0.205259644,-0.373790105,-1.023637085,LSM1
0.265581266,-0.373571078,-0.920823842,IQCJ-SCHIP1
0.053047541,-0.373334885,-1.605741958,MED9
0.003187871,-0.373153687,-3.044164637,HELZ
0.112620451,-0.373021444,-1.263748064,PDCD5
0.445484592,-0.37284406,-0.694440204,ZNF443
0.018541176,-0.372753779,-2.102785209,CGGBP1
0.333363399,-0.372729619,-0.823217026,NUDCD2
0.261918552,-0.37261645,-0.926336592,DENND3
0.077974464,-0.372457504,-1.427487432,MAPKAPK3
0.285733605,-0.372437795,-0.888857466,MRPS12
0.197416401,-0.372239431,-1.039960041,BOLA2
0.171763015,-0.372221947,-1.09542533,NFYA
0.003982619,-0.370600065,-2.93417578,DCTN5
0.02016,-0.370512644,-2.06681949,CRNKL1
0.022260621,-0.370424906,-2.017079316,GFPT2
0.448394935,-0.370010694,-0.691128565,ERLIN1
0.555048746,-0.36895148,-0.581763133,TRAM2
0.179397387,-0.368883451,-1.078660018,NECAP1
0.236669877,-0.368853569,-0.966294989,SLC29A3
0.577636137,-0.368790944,-0.557148834,FAM107B
0.086944665,-0.368528684,-1.381154482,TUT7
0.089137581,-0.368005753,-1.366683187,MBTD1
0.015264909,-0.367922147,-2.199963959,C2orf69
0.221375136,-0.367910385,-0.992281653,LSM10
0.087615277,-0.367767652,-1.377919205,GLA
0.190756532,-0.367458344,-1.054195682,SLC25A30
0.042781955,-0.367422104,-1.700585743,USP3
0.133638883,-0.367078145,-1.193186743,NABP2
0.270637916,-0.36682574,-0.912547694,FKBP8
0.049413392,-0.366585414,-1.633780073,NFU1
0.268049126,-0.366194725,-0.916588027,EEF1D
0.015223567,-0.366043727,-2.193768776,DDHD2
0.70459379,-0.365894,-0.419384063,ABCA1
0.037121313,-0.365882238,-1.774637063,GGNBP2
0.028920026,-0.365690867,-1.894155668,ADISSP
0.024432395,-0.365077655,-1.973977895,LIMD2
0.040672566,-0.364908536,-1.72933544,TTC17
0.39417061,-0.364901225,-0.749049719,ING5
0.014655144,-0.364600499,-2.223158855,AKAP11
0.030193422,-0.364384333,-1.872148824,MAN2B1
0.498089822,-0.364326159,-0.639121754,EIF4B
0.01859764,-0.364172935,-2.103928234,AP5Z1
0.157652036,-0.363975525,-1.127482004,TLK1
0.035130975,-0.36362203,-1.799984639,QRICH1
0.123325995,-0.363399506,-1.226660925,SNX7
0.198672407,-0.363193194,-1.036823881,BRI3BP
0.072704135,-0.363156637,-1.465829858,SLC35B2
0.293392863,-0.363117854,-0.879105043,FKBP8
0.037793311,-0.363096873,-1.76336827,ARL1
0.133582127,-0.362986883,-1.193482597,EDEM2
0.030794041,-0.362912496,-1.863469798,NPM3
0.320481218,-0.362833023,-0.841212594,DEGS1
0.086343206,-0.362389565,-1.387199597,BRWD3
0.123403679,-0.362185796,-1.226022684,RNF126
0.032818268,-0.362054189,-1.831577875,FBXO42
0.023167728,-0.36200428,-2.00136269,CCDC88A
0.051895197,-0.361901601,-1.61283022,ALKBH4
0.218246905,-0.361850103,-0.998534583,DBN1
0.013164166,-0.36141173,-2.278059565,PPP2R5A
0.18574212,-0.361187299,-1.06594353,ZNF131
0.590665567,-0.361162821,-0.544271704,ABCD4
0.086377084,-0.361124674,-1.386638622,ZNF532
0.135808857,-0.361069043,-1.186717711,KMT2C
0.086895327,-0.360866547,-1.381590503,SEMA4B
0.241426038,-0.360537211,-0.958535576,STK17B
0.222658462,-0.360383352,-0.99010904,DNAJC8
0.170842699,-0.360206604,-1.097242305,MRPL44
0.357465556,-0.358814875,-0.793304162,KLF13
0.009895644,-0.358583132,-2.447144172,ANKRD50
0.546314537,-0.35845534,-0.590419766,VLDLR
0.037639166,-0.357999802,-1.765069999,PTPRM
0.247067632,-0.357862473,-0.949012058,AGMAT
0.079577586,-0.357328415,-1.418849815,MBTPS1
0.038825853,-0.357181549,-1.75221909,WRNIP1
0.082674876,-0.35698096,-1.400942114,SATB2
0.046060296,-0.356506983,-1.67363279,DNAJC7
0.138886792,-0.356451988,-1.178130253,SPIN4
0.310527264,-0.356438955,-0.854378191,ABRACL
0.616901408,-0.35604922,-0.517352097,TBCA
0.012445987,-0.355635007,-2.305176881,MAPK11
0.307426375,-0.355529785,-0.858610804,SLC25A38
0.323306728,-0.355525017,-0.837114193,FAM131B
0.567831426,-0.355507533,-0.567469439,TPM3
0.565118881,-0.355503718,-0.570892536,LAMTOR4
0.474693623,-0.354860624,-0.664863184,CCDC18
0.065036923,-0.354791641,-1.515934713,QRSL1
0.031776923,-0.354751269,-1.847603479,MKNK1
0.745593,-0.354678472,-0.37099498,ATXN7
0.145467853,-0.354662577,-1.159925339,COQ8A
0.043125216,-0.354620616,-1.697444441,EPS15
0.012187227,-0.354495684,-2.314583057,ATG2B
0.047240991,-0.354419708,-1.658379387,ST13
0.006991104,-0.354229927,-2.601212065,USP32
0.088549583,-0.354209264,-1.371892302,TAF9B
0.387921238,-0.353794416,-0.756309702,PLEC
0.145348706,-0.353511175,-1.160262809,FOXO1
0.032965561,-0.353311857,-1.82743468,YEATS4
0.027206954,-0.352676392,-1.915230016,ATRN
0.011818908,-0.352667491,-2.334683128,ATM
0.197479174,-0.352667491,-1.039722749,PEBP1
0.093290411,-0.352288564,-1.345915044,DHX37
0.016743349,-0.35227108,-2.144633873,ANAPC2
0.061160854,-0.352262497,-1.542821286,MITD1
0.047177201,-0.351918221,-1.659599708,AFF4
0.042736903,-0.351879756,-1.701564432,EIF4ENIF1
0.370897991,-0.351693153,-0.776358505,NUDT14
0.075225996,-0.351642609,-1.44540572,POLR2G
0.012208589,-0.351498604,-2.316342903,MCCC1
0.17282451,-0.351236343,-1.093496555,SON
0.025192401,-0.350962321,-1.960404139,QSOX2
0.09939808,-0.350927035,-1.316766856,ASDURF
0.131233264,-0.350514412,-1.20047291,TTC8
0.099393344,-0.350445112,-1.317014567,NCBP2
0.032704762,-0.350186348,-1.832940522,GTPBP6
0.366678759,-0.35018158,-0.782874189,ZNF808
0.012165939,-0.34956042,-2.313805141,SNAPIN
0.222056129,-0.349311193,-0.991138291,CBX2
0.05981057,-0.349310875,-1.552037392,NSMCE3
0.076424994,-0.349246979,-1.438269913,PCGF3
0.101135111,-0.349047979,-1.309640073,SLU7
0.246959378,-0.348684629,-0.949179921,SMARCE1
0.033352554,-0.348580043,-1.81816721,AIDA
0.080297181,-0.348544439,-1.413421735,TRAPPC2;TRAPPC2B
0.213518355,-0.348154704,-1.008282681,SH2B3
0.090207118,-0.348088582,-1.359106597,MAGI3
0.118241098,-0.348084768,-1.245115589,PIP5K1A
0.018736206,-0.347628276,-2.096995471,SLC4A1AP
0.131938589,-0.347615242,-1.198510768,CTBS
0.286093394,-0.34748745,-0.888284828,SETD7
0.366804517,-0.347348849,-0.782598945,CHD3
0.197004885,-0.346820513,-1.041332539,ETV6
0.098315412,-0.346408526,-1.321127981,MIDEAS
0.535604854,-0.34581852,-0.601683435,SMIM8
0.243097803,-0.345765432,-0.955915737,NDUFA9
0.080892593,-0.345518748,-1.409357093,DDX51
0.115161346,-0.345385234,-1.255840891,NAV1
0.009303001,-0.345301946,-2.470501118,EED
0.32866809,-0.345191638,-0.829636771,F2
0.456898964,-0.345165253,-0.682450601,RBM41
0.295556231,-0.345078786,-0.875663583,HMGN4
0.265019621,-0.344932556,-0.921904123,NEXN
0.039170644,-0.344880422,-1.747617046,HGH1
0.043058348,-0.344689687,-1.698619056,UEVLD
0.076462175,-0.344547272,-1.438659477,GABPA
0.318031493,-0.344431241,-0.844260093,KDM5A
0.139341668,-0.344372431,-1.177115262,INTS12
0.242288652,-0.344067256,-0.957221517,BRD1
0.157066719,-0.343815486,-1.128974875,PTS
0.303527199,-0.343782743,-0.864475855,YAF2
0.134869529,-0.343701045,-1.189721807,TXN2
0.272086852,-0.34368515,-0.910566115,TXNL4A
0.087644403,-0.343622843,-1.377749768,CSNK1A1
0.239199005,-0.343169848,-0.961976035,EPHA1
0.03710265,-0.342858632,-1.775888478,MAGI1
0.121079216,-0.342797597,-1.234598051,CHIC2
0.271607586,-0.34222285,-0.911385416,FUNDC2
0.050683141,-0.341747284,-1.622165969,DNTTIP1
0.026427989,-0.341647466,-1.935643324,PHF23
0.033086669,-0.341499329,-1.825410712,SETDB1
0.01490583,-0.341357549,-2.211364259,KIFBP
0.062416968,-0.341166814,-1.532283561,HDAC3
0.069002534,-0.340489705,-1.495301649,NAA15
0.197266955,-0.340385437,-1.040830687,PRKAR1A
0.331743581,-0.340168953,-0.825080977,COMMD8
0.018636364,-0.340160052,-2.100215513,DCP1A
0.231585095,-0.33977445,-0.974519595,SLC35F2
0.220633872,-0.33946832,-0.993736464,XRCC4
0.215286918,-0.338475227,-1.005187854,NIPA2
0.06264876,-0.338419914,-1.530688346,ZBTB14
0.02241166,-0.338321686,-2.011226545,KIF1A
0.396791059,-0.338181178,-0.745475716,KRT81
0.06535383,-0.338148753,-1.513969145,APPL1
0.33801725,-0.338135401,-0.817445737,PRDM15
0.41924268,-0.337280591,-0.721963377,TOR1AIP2
0.175921296,-0.337214152,-1.086036905,ZMYND11
0.205977786,-0.337132772,-1.021598272,ZNF652
0.095246942,-0.337028503,-1.335260635,SLIT2
0.283378641,-0.336923281,-0.892719095,CENPK
0.272998279,-0.336824417,-0.908991167,USF2
0.258459337,-0.336693128,-0.931388703,TM4SF1
0.093202101,-0.336662292,-1.346262397,SRPK1
0.186914776,-0.336620331,-1.063024434,RRM2B
0.359607029,-0.336568832,-0.790236614,MRPL47
0.131293433,-0.336295446,-1.200185018,RPS19BP1
0.011344622,-0.335184097,-2.370745817,FBXO3
0.129848978,-0.335010211,-1.205142534,EMSY
0.187760046,-0.334435781,-1.061197791,EIF3I
0.166870873,-0.334367752,-1.105992053,TPT1
0.024192201,-0.33430481,-1.977883557,SH2B1
0.087472384,-0.334216118,-1.37852869,ZFAND6
0.100572954,-0.334084193,-1.311233022,BRD4
0.063082323,-0.333856583,-1.528003014,DYNC2LI1
0.062132227,-0.333783468,-1.535078125,BBS2
0.031762668,-0.333631516,-1.848871317,AS3MT
0.234189353,-0.333573023,-0.970074638,PFDN1
0.440391515,-0.333435059,-0.700102477,ELOVL5
0.07668932,-0.333339055,-1.436240308,PABIR1
0.12323015,-0.3332599,-1.2270194,PPP2R3B
0.133677419,-0.33261617,-1.193029309,KPNA1
0.14493517,-0.332607905,-1.161462888,NAA50
0.021798494,-0.332564036,-2.024350732,SMAD4
0.051805358,-0.332507133,-1.614394125,DLG5
0.098117489,-0.332363129,-1.322220398,PDLIM4
0.03320403,-0.331926982,-1.82414647,LTV1
0.012171254,-0.331326167,-2.31392041,CMTR1
0.365395319,-0.331312815,-0.784170696,RPS28
0.02673003,-0.331311544,-1.924968581,KDM3A
0.105056205,-0.330861092,-1.293144189,BBS4
0.014727497,-0.330629985,-2.221814844,MAPK8
0.011123845,-0.330283801,-2.385272336,TAF5L
0.323163696,-0.330273946,-0.837445685,RAB20
0.070887165,-0.330264409,-1.479099888,VHL
0.325487239,-0.330226262,-0.834164412,CBX5
0.044559817,-0.33015124,-1.684372021,AKT1
0.241265436,-0.330004374,-0.95874588,NFYB
0.033851921,-0.329970042,-1.814286104,MRGBP
0.027048707,-0.329512278,-1.920134104,CTSZ
0.299175341,-0.329291026,-0.870653022,TFB1M
0.217040175,-0.328500748,-1.00121339,BRK1
0.230903874,-0.328310013,-0.976040941,CWC25
0.127012802,-0.327971141,-1.21428807,MLLT6
0.0155792,-0.32791551,-2.178288302,CRYBG3
0.072306776,-0.327875773,-1.46930159,GPN3
0.03586309,-0.327562332,-1.791144449,TSPAN15
0.053849148,-0.327423731,-1.598437744,NAA50
0.07611295,-0.327390035,-1.439695084,CTBP2
0.05405023,-0.326841036,-1.596666255,ARHGAP42
0.488570422,-0.326653798,-0.64966982,BAZ1B
0.057159236,-0.326566696,-1.571698256,RAB3D
0.086811974,-0.326528549,-1.382408107,UBTD1
0.480835724,-0.326206843,-0.658370778,TPPP
0.448249661,-0.325918833,-0.691312152,UFC1
0.127355975,-0.325525284,-1.212842163,ANKRD49
0.11307872,-0.32513682,-1.26167353,RAB13
0.034016838,-0.324277878,-1.811885359,NOB1
0.072822162,-0.324199041,-1.464193139,LUC7L3
0.505269795,-0.323940277,-0.632222633,IMMT
0.015510237,-0.323707581,-2.18099606,LIMD1
0.191652799,-0.323672613,-1.05260808,NES
0.18794821,-0.323488553,-1.060689397,ZNF385D
0.044557847,-0.322745641,-1.684684658,GPRIN1
0.101664596,-0.322730064,-1.306842553,TMCO6
0.212371051,-0.322671572,-1.010113053,LRIG2
0.046338636,-0.322536786,-1.67149041,FAM171A2
0.028484245,-0.322504679,-1.899256896,RCAN1
0.713388025,-0.322409312,-0.408299255,ZNF358
0.021810995,-0.322370847,-2.026681154,DNAJC21
0.300575849,-0.322182655,-0.868585153,MED24
0.01165163,-0.321959178,-2.343221242,TRAF7
0.027008742,-0.321846008,-1.921238137,CGN
0.279975355,-0.321308454,-0.898705851,DDR1
0.217298047,-0.321178436,-1.000611651,PRRC2C
0.013234315,-0.321130117,-2.273008042,HAUS6
0.019551066,-0.320919673,-2.080803586,KLHDC3
0.042278053,-0.320383072,-1.710181995,RASSF8
0.12738268,-0.319894155,-1.212845298,UROD
0.068577665,-0.319731394,-1.497055758,MNAT1
0.086134149,-0.3197155,-1.388323595,GLRX3
0.226660907,-0.319617907,-0.982634356,FAM234A
0.093927678,-0.319574992,-1.341934622,NOM1
0.223249186,-0.31939443,-0.988851942,AIF1L
0.035550604,-0.319382985,-1.795899042,NDUFS8
0.068697769,-0.319294294,-1.49617354,UROS
0.103899293,-0.319140752,-1.298277161,FAM200C
0.719639822,-0.319080353,-0.400641602,RFWD3
0.093974534,-0.318370183,-1.341776377,CCDC86
0.211244257,-0.318068822,-1.011715779,MAN2B2
0.074117647,-0.317385356,-1.453929345,ZDHHC18
0.098293393,-0.317337036,-1.321014725,PIH1D1
0.178872525,-0.317272822,-1.080123855,MTA2
0.032631176,-0.316959381,-1.83653171,STAU2
0.03482448,-0.316700935,-1.803765276,TATDN2
0.047671709,-0.316488266,-1.652163382,PLEKHA6
0.273633425,-0.316185633,-0.907657811,CZIB
0.100697354,-0.316082954,-1.310771287,MKKS
0.191187737,-0.315579732,-1.053345988,SAP30BP
0.032988608,-0.315226873,-1.829112662,CLP1
0.425389924,-0.315094312,-0.715183009,THTPA
0.070869435,-0.314693769,-1.479047724,MED6
0.020643831,-0.314456304,-2.059263778,RIOX2
0.069309717,-0.314392726,-1.493294799,ACTN4
0.071717494,-0.313968658,-1.474791016,SRSF5
0.013236395,-0.313881874,-2.269516055,LRCH3
0.051925805,-0.313628832,-1.612579029,FN1
0.094897052,-0.313372612,-1.33734349,WDR25
0.026842141,-0.312843323,-1.923758528,MKRN2
0.100183724,-0.312799454,-1.313753219,MRPS10
0.161363476,-0.312480291,-1.117654048,SUGT1
0.230079684,-0.312372208,-0.977191258,ALDH3B1
0.019425787,-0.312009176,-2.082468341,BRD2
0.03032987,-0.311958313,-1.869751769,PHF6
0.099119356,-0.311932882,-1.31767507,MED26
0.140871837,-0.311764717,-1.171793949,SUDS3
0.012666955,-0.311493238,-2.293518575,ADD3
0.080494393,-0.310538928,-1.412305756,HELB
0.152277046,-0.310528437,-1.1418194,RPA2
0.072695394,-0.310317993,-1.466240085,GTF3C5
0.077546267,-0.31028525,-1.430986075,COQ5
0.131974258,-0.309872309,-1.198759651,CDK19
0.160376675,-0.309334755,-1.120144467,RBMX2
0.156072179,-0.309327443,-1.13129508,GFER
0.277852169,-0.309305191,-0.901890239,ZFP1
0.253199088,-0.309256872,-0.939023726,CAV1
0.031505632,-0.309209188,-1.853030549,PUM1
0.072301343,-0.308890343,-1.470394462,FOXO3
